team,off_epa,off_success,pass_rate,off_pass_epa,off_rush_epa,def_epa,def_pass_epa,def_rush_epa
ARI,-0.021,0.43,0.693,0.0,-0.063,0.078,0.132,0.008
ATL,-0.008,0.444,0.562,-0.004,-0.013,0.004,-0.016,0.028
BAL,0.029,0.451,0.53,-0.056,0.11,0.022,0.066,-0.047
BUF,0.12,0.476,0.564,0.126,0.114,-0.004,-0.106,0.113
CAR,-0.04,0.431,0.581,-0.065,-0.01,0.072,0.097,0.04
CHI,0.085,0.459,0.583,0.088,0.081,0.009,0.016,-0.0
CIN,-0.001,0.446,0.66,-0.009,0.012,0.143,0.191,0.084
CLE,-0.194,0.345,0.626,-0.285,-0.059,-0.095,-0.118,-0.068
DAL,0.108,0.468,0.626,0.176,0.007,0.17,0.221,0.099
DEN,0.063,0.447,0.629,0.097,0.012,-0.066,-0.074,-0.054
DET,0.077,0.446,0.592,0.165,-0.048,-0.009,-0.004,-0.016
GB,0.138,0.483,0.569,0.262,-0.004,0.038,0.077,-0.01
HOU,-0.013,0.411,0.607,0.041,-0.085,-0.136,-0.195,-0.045
IND,0.082,0.469,0.599,0.062,0.108,0.006,0.044,-0.055
JAX,0.02,0.442,0.599,0.039,-0.003,-0.092,-0.117,-0.045
KC,0.067,0.457,0.659,0.081,0.045,0.011,0.03,-0.013
LA,0.139,0.516,0.59,0.218,0.027,-0.066,-0.082,-0.044
LAC,0.002,0.441,0.622,-0.006,0.012,-0.077,-0.085,-0.065
LV,-0.196,0.383,0.646,-0.166,-0.246,0.055,0.126,-0.024
MIA,0.003,0.419,0.566,0.011,-0.006,0.073,0.114,0.022
MIN,-0.121,0.423,0.615,-0.205,-0.003,-0.088,-0.125,-0.051
NE,0.147,0.476,0.608,0.281,-0.016,-0.03,-0.041,-0.013
NO,-0.086,0.423,0.63,-0.071,-0.109,-0.048,-0.038,-0.058
NYG,0.004,0.417,0.581,-0.024,0.036,0.099,0.04,0.18
NYJ,-0.12,0.411,0.611,-0.176,-0.051,0.132,0.225,0.033
PHI,0.034,0.431,0.568,0.06,0.006,-0.082,-0.136,-0.014
PIT,0.022,0.439,0.602,0.017,0.029,0.012,0.016,0.007
SEA,0.03,0.462,0.526,0.109,-0.052,-0.107,-0.082,-0.146
SF,0.106,0.488,0.584,0.191,-0.001,0.071,0.109,0.012
TB,-0.01,0.422,0.617,-0.039,0.03,0.015,0.061,-0.055
TEN,-0.149,0.378,0.649,-0.2,-0.064,0.093,0.152,0.019
WAS,0.007,0.456,0.589,-0.016,0.034,0.158,0.228,0.076
